fname,kit,test,system,setpoint,job_time,job_time_readable,end_time,end_time_readable,handlername,DayOfWeek,month,week,quarter,year,IntID,ALID,AlarmText,LotParts,SubID,Source,Type,Class,Subclass,unknown1,Arg1,Arg2,RebootCount,ReinitCount,RetryCount,ClearCount,set_time,cleared_time,set_readable,cleared_readable,ElapsedTime,unknown2,unknown3,unknown4,Temperature,E10Mode,OpMode,StationMode,TesterMode,AirPLow,PartCount,CycleCount,unknown5,UserID,HandlerID,SiteID
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,36,14104,ALARM14104-Boat Xport Conveyor failed to move.,77,SC1_Handler:Boat_Xport,0,User,Assist,Reboot,,,,1,0,0,0,1652864345,1652864571,03:59:05 18-May-2022,04:02:51 18-May-2022,226,-1,0,0,-45.0,Alarm,Initializing,1,1,0,14385,14385,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,37,12151,"ALARM12151-Right Test-Site PnP found unexpected part on nest(s) %s. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1 B1 B2,,0,0,3,1,1652866079,1652866315,04:27:59 18-May-2022,04:31:55 18-May-2022,236,-1,0,0,-45.0,Unknown,Running,1,1,0,14385,14385,,No User Logged In,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,38,12151,"ALARM12151-Right Test-Site PnP found unexpected part on nest(s) %s. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,B2,,0,0,0,2,1652866317,1652866634,04:31:57 18-May-2022,04:37:14 18-May-2022,317,-1,0,0,-45.0,Alarm,Diag_Recovery,1,1,0,14385,14385,,No User Logged In,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,39,12150,ALARM12150-Right Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A1 A3 B1 B2,,0,0,0,1,1652866832,1652867820,04:40:32 18-May-2022,04:57:00 18-May-2022,988,-1,0,0,-45.0,Alarm,Running,1,1,0,4,4,,No User Logged In,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,40,12704,ALARM12704-Contactor Z-Axis unable to complete move. %s,254,SC1_Handler:Ts_Contactor,0,User,Assist,Reboot,,(target = 0.0530),,1,0,0,0,1652917170,1652918285,18:39:30 18-May-2022,18:58:05 18-May-2022,1115,-1,0,0,25.0,Alarm,Running,1,3,0,12,12,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,41,10524,ALARM10524-Input PnP Z-Axis unable to complete move. %s,254,SC1_Handler:PnP_Input,1,Machine,Assist,Reboot,,(target = 0.0100),,1,0,0,0,1652917171,1652918285,18:39:31 18-May-2022,18:58:05 18-May-2022,1114,-1,0,0,25.0,Alarm,Running,1,3,0,12,12,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,3,5,20,2.5384615384615383,2022,42,11923,ALARM11923-Left Test-Site PnP Z-Axis unable to Home.,84,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,,,0,0,0,0,1652918686,1652918980,19:04:46 18-May-2022,19:09:40 18-May-2022,294,-1,0,0,25.0,Alarm,Initializing,1,1,0,12,12,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_23_52_21_May-17-1652849541.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652849541,"23:52:21 17-May-2022",1652947058,"02:57:38 19-May-2022",MTXA01,3,5,20,2.5384615384615383,2022,43,14103,ALARM14103-Boat Xport Conveyor failed to home.,67,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,1,0,1652927562,1652927889,21:32:42 18-May-2022,21:38:09 18-May-2022,327,-1,0,0,85.0,Productive,Initializing,1,1,0,12,12,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_18_58_39_May-17-1652831919.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652831919,"18:58:39 17-May-2022",1652849542,"23:52:22 17-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,33,10524,ALARM10524-Input PnP Z-Axis unable to complete move. %s,254,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,(target = 0.0100),,0,0,1,0,1652835962,1652835971,20:06:02 17-May-2022,20:06:11 17-May-2022,9,-1,0,0,-45.0,Alarm,Initializing,1,1,0,14120,14120,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_18_58_39_May-17-1652831919.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652831919,"18:58:39 17-May-2022",1652849542,"23:52:22 17-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,34,14104,ALARM14104-Boat Xport Conveyor failed to move.,85,SC1_Handler:Boat_Xport,0,User,Assist,Other,,,,0,0,0,0,1652840553,1652840583,21:22:33 17-May-2022,21:23:03 17-May-2022,30,-1,0,0,-45.0,Alarm,Initializing,1,5,0,14130,14130,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_18_58_39_May-17-1652831919.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652831919,"18:58:39 17-May-2022",1652849542,"23:52:22 17-May-2022",MTXA01,2,5,20,2.5384615384615383,2022,35,14103,ALARM14103-Boat Xport Conveyor failed to home.,67,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,1,0,1652840595,1652846727,21:23:15 17-May-2022,23:05:27 17-May-2022,6132,-1,0,0,-45.0,Alarm,Initializing,1,5,0,14130,14130,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_13_46_47_May-14-1652554007.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652554007,"13:46:47 14-May-2022",1652582229,"21:37:09 14-May-2022",MTXA01,6,5,19,2.4615384615384617,2022,30,10352,ALARM10352-TXP ATT unable to retract Pushers. %s,200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,Stn: TrayStack3 Oper:AT,,0,0,1,0,1652576942,1652579598,20:09:02 14-May-2022,20:53:18 14-May-2022,2656,-1,0,0,125.0,Alarm,Running,1,1,0,12457,12457,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_13_46_47_May-14-1652554007.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652554007,"13:46:47 14-May-2022",1652582229,"21:37:09 14-May-2022",MTXA01,6,5,19,2.4615384615384617,2022,31,10490,ALARM10490-Unsafe ATT Z Position.Please empty stack %s. Must Unlock TPS doors.,0,SC1_Handler:Tray_Xport,0,User,Assist,Other,,3,,0,0,1,0,1652579598,1652579695,20:53:18 14-May-2022,20:54:55 14-May-2022,97,-1,0,0,125.0,Alarm,Running,1,1,0,12457,12457,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_13_46_47_May-14-1652554007.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652554007,"13:46:47 14-May-2022",1652582229,"21:37:09 14-May-2022",MTXA01,6,5,19,2.4615384615384617,2022,32,10131,ALARM10131-Tray not detected on Stack 3,200,SC1_Handler:Tray_Storage,0,User,Assist,Other,,Tray Stack 3,,0,0,1,0,1652579749,1652580029,20:55:49 14-May-2022,21:00:29 14-May-2022,280,-1,0,0,125.0,Alarm,Running,1,1,0,12457,12457,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_00_12_09_May-14-1652505129.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652505129,"00:12:09 14-May-2022",1652518943,"04:02:23 14-May-2022",MTXA01,5,5,19,2.4615384615384617,2022,28,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,A1 B1,,0,0,0,1,1652513299,1652515134,02:28:19 14-May-2022,02:58:54 14-May-2022,1835,-1,0,0,125.0,Alarm,Running,1,1,0,11254,11254,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_00_12_09_May-14-1652505129.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652505129,"00:12:09 14-May-2022",1652518943,"04:02:23 14-May-2022",MTXA01,5,5,19,2.4615384615384617,2022,29,12556,ALARM12556-Output PnP Y-Pitch Axis unable to complete drift check.,56,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,,,0,0,1,0,1652518298,1652518321,03:51:38 14-May-2022,03:52:01 14-May-2022,23,-1,0,0,125.0,Alarm,Diag_Recovery,1,5,0,11267,11267,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_19_11_18_May-12-1652400678.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652400678,"19:11:18 12-May-2022",1652419104,"00:18:24 13-May-2022",MTXA01,4,5,19,2.4615384615384617,2022,25,11904,ALARM11904-Left Test-Site PnP X-Axis unable to complete move. %s,106,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,(target = 13.3565),,0,0,1,0,1652404007,1652404270,20:06:47 12-May-2022,20:11:10 12-May-2022,263,-1,0,0,125.0,Alarm,Running,1,1,0,10376,10376,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_19_11_18_May-12-1652400678.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652400678,"19:11:18 12-May-2022",1652419104,"00:18:24 13-May-2022",MTXA01,4,5,19,2.4615384615384617,2022,26,12556,ALARM12556-Output PnP Y-Pitch Axis unable to complete drift check.,56,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,,,0,0,2,0,1652404329,1652406115,20:12:09 12-May-2022,20:41:55 12-May-2022,1786,-1,0,0,125.0,Alarm,Diag_Recovery,1,1,0,10376,10376,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_19_11_18_May-12-1652400678.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,-45.0,1652400678,"19:11:18 12-May-2022",1652419104,"00:18:24 13-May-2022",MTXA01,4,5,19,2.4615384615384617,2022,27,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,A3,,0,0,1,0,1652406716,1652406883,20:51:56 12-May-2022,20:54:43 12-May-2022,167,-1,0,0,125.0,Alarm,Running,1,1,0,10376,10376,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_22_33_25_May-11-1652326405.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652326405,"22:33:25 11-May-2022",1652400679,"19:11:19 12-May-2022",MTXA01,3,5,19,2.4615384615384617,2022,20,10332,"ALARM10332-A Tested Tray is missing or not seated properly on the ATT Head. Please replace the tray, seat it properly or check the sensors. Must Unlock Handler Door for Clear option.",200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,TrayStack6:Remove_Tray,,0,0,1,0,1652337582,1652337695,01:39:42 12-May-2022,01:41:35 12-May-2022,113,-1,0,0,125.0,Alarm,Running,1,1,0,10166,10166,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_22_33_25_May-11-1652326405.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652326405,"22:33:25 11-May-2022",1652400679,"19:11:19 12-May-2022",MTXA01,3,5,19,2.4615384615384617,2022,21,10490,ALARM10490-Unsafe ATT Z Position.Please empty stack %s. Must Unlock TPS doors.,0,SC1_Handler:Tray_Xport,0,User,Assist,Other,,6,,0,0,1,0,1652337695,1652337767,01:41:35 12-May-2022,01:42:47 12-May-2022,72,-1,0,0,125.0,Alarm,Running,1,1,0,10166,10166,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_22_33_25_May-11-1652326405.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652326405,"22:33:25 11-May-2022",1652400679,"19:11:19 12-May-2022",MTXA01,3,5,19,2.4615384615384617,2022,22,10352,ALARM10352-TXP ATT unable to retract Pushers. %s,200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,Stn: TrayStack1 Oper:RT,,0,0,1,0,1652356767,1652356823,06:59:27 12-May-2022,07:00:23 12-May-2022,56,-1,0,0,125.0,Alarm,Running,1,4,0,10371,10371,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_22_33_25_May-11-1652326405.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652326405,"22:33:25 11-May-2022",1652400679,"19:11:19 12-May-2022",MTXA01,3,5,19,2.4615384615384617,2022,23,10490,ALARM10490-Unsafe ATT Z Position.Please empty stack %s. Must Unlock TPS doors.,0,SC1_Handler:Tray_Xport,0,User,Assist,Other,,1,,0,0,1,0,1652356823,1652356868,07:00:23 12-May-2022,07:01:08 12-May-2022,45,-1,0,0,125.0,Alarm,Running,1,4,0,10371,10371,,5,MTX-A01,NXP-ATX
T:/Lot_History\Lot_22_33_25_May-11-1652326405.log,19mm_525_x5_FFLBGA,Final_Test,MTX-A01_SYSTEM,125.0,1652326405,"22:33:25 11-May-2022",1652400679,"19:11:19 12-May-2022",MTXA01,4,5,19,2.4615384615384617,2022,24,11904,ALARM11904-Left Test-Site PnP X-Axis unable to complete move. %s,106,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,(target = 1.2415),,0,0,0,0,1652400549,,19:09:09 12-May-2022,,0,-1,0,0,125.0,Alarm,Flushing,1,1,0,10376,10376,,NA,MTX-A01,NXP-ATX
T:/Lot_History\Lot_00_28_03_Apr-18-1650259683.log,15mm_548_x4_BDBGA,Final_Test,MTX-A03_SystemATC,105.0,1650259683,"00:28:03 18-Apr-2022",1653380927,"03:28:47 24-May-2022",MTXA03,1,5,21,2.6153846153846154,2022,81,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B4,Boat7,0,0,2,1,1653379634,1653380166,03:07:14 24-May-2022,03:16:06 24-May-2022,532,-1,0,0,105.0,Alarm,Running,1,5,0,17383,17383,,5,MTX-A03,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,55,10565,ALARM10565-Input PnP parts not found on Z-Head(s) %s before Z-Axis goes down for place operation at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,A3,Boat3,0,0,1,0,1652845271,1652847150,22:41:11 17-May-2022,23:12:30 17-May-2022,1879,-1,0,0,125.0,Alarm,Running,1,1,0,8336,8336,,5,MTX-A04,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,56,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,A2 B2,,0,0,0,1,1652847743,1652848267,23:22:23 17-May-2022,23:31:07 17-May-2022,524,-1,0,0,125.0,Alarm,Running,1,1,0,8336,8336,,5,MTX-A04,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,57,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A1,Boat4,0,0,1,1,1652855455,1652858034,01:30:55 18-May-2022,02:13:54 18-May-2022,2579,-1,0,0,125.0,Alarm,Running,1,1,0,8457,8457,,5,MTX-A04,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,58,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,Boat4,0,0,0,1,1652858227,1652858671,02:17:07 18-May-2022,02:24:31 18-May-2022,444,-1,0,0,125.0,Alarm,Running,1,1,0,8469,8469,,5,MTX-A04,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,59,14103,ALARM14103-Boat Xport Conveyor failed to home.,77,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,0,0,1652867070,1652867264,04:44:30 18-May-2022,04:47:44 18-May-2022,194,-1,0,0,50.0,Alarm,Initializing,1,1,0,8477,8477,,NA,MTX-A04,
T:/Lot_History\Lot_18_44_38_May-17-1652831078.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,125.0,1652831078,"18:44:38 17-May-2022",1652894327,"12:18:47 18-May-2022",MTXA04,2,5,20,2.5384615384615383,2022,60,14103,ALARM14103-Boat Xport Conveyor failed to home.,106,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,2,0,1652878339,1652884937,07:52:19 18-May-2022,09:42:17 18-May-2022,6598,-1,0,0,50.0,Alarm,Initializing,1,1,0,8477,8477,,5,MTX-A04,
T:/Lot_History\Lot_19_57_06_May-16-1652749026.log,29mm_1313_x4_FFLBGA,FINAL_TEST,MTX-A04_SystemATC,25.0,1652749026,"19:57:06 16-May-2022",1652831079,"18:44:39 17-May-2022",MTXA04,1,5,20,2.5384615384615383,2022,54,14103,ALARM14103-Boat Xport Conveyor failed to home.,67,SC1_Handler:Boat_Xport,0,User,Assist,Other,,0,,0,0,1,0,1652830717,,18:38:37 17-May-2022,,0,-1,0,0,25.0,Alarm,Initializing,1,1,0,8084,8084,,5,MTX-A04,
T:/Lot_History\Lot_03_33_20_May-24-1653381200.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,50.0,1653381200,"03:33:20 24-May-2022",1653445157,"21:19:17 24-May-2022",MTXA05,1,5,21,2.6153846153846154,2022,127,12103,ALARM12103-Right Test-Site PnP X-Axis unable to Home.,100,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,,,0,0,1,0,1653394283,1653394307,07:11:23 24-May-2022,07:11:47 24-May-2022,24,-1,0,0,-45.0,Productive,Initializing,1,1,0,36537,36537,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_03_33_20_May-24-1653381200.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,50.0,1653381200,"03:33:20 24-May-2022",1653445157,"21:19:17 24-May-2022",MTXA05,1,5,21,2.6153846153846154,2022,128,11904,ALARM11904-Left Test-Site PnP X-Axis unable to complete move. %s,100,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,(target = 1.2906),,0,0,0,0,1653425402,1653425486,15:50:02 24-May-2022,15:51:26 24-May-2022,84,-1,0,0,150.0,Alarm,Running,1,4,0,36537,36537,,NA,MTX-A05,NXP-AUS
T:/Lot_History\Lot_20_35_05_May-23-1653356106.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1653356106,"20:35:06 23-May-2022",1653381201,"03:33:21 24-May-2022",MTXA05,1,5,21,2.6153846153846154,2022,124,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone13(Left_TS_2A) Data1=25787 Data2=57288 Zone15(Left_TS_2C) Data1=25787 Data2=57279,,0,0,0,0,1653357940,1653358395,21:05:40 23-May-2022,21:13:15 23-May-2022,455,-1,0,0,25.0,Alarm,Initializing,1,5,0,35277,35277,,NA,MTX-A05,NXP-AUS
T:/Lot_History\Lot_20_35_05_May-23-1653356106.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1653356106,"20:35:06 23-May-2022",1653381201,"03:33:21 24-May-2022",MTXA05,1,5,21,2.6153846153846154,2022,125,14515,ALARM14515-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone13(Left_TS_2A) Data1=24679 Data2=57279 Zone15(Left_TS_2C) Data1=22536 Data2=57279,,0,0,1,0,1653369315,1653369597,00:15:15 24-May-2022,00:19:57 24-May-2022,282,-1,0,0,25.0,Alarm,Running,1,1,0,35277,35277,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_20_35_05_May-23-1653356106.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1653356106,"20:35:06 23-May-2022",1653381201,"03:33:21 24-May-2022",MTXA05,1,5,21,2.6153846153846154,2022,126,14519,ALARM14519-Text not found,0,SC1_Handler:KryoProxy,1,User,Assist,Other,,Zone13(Left_TS_2A) Data1=53827 Data2=57279,,0,0,1,0,1653369672,1653369921,00:21:12 24-May-2022,00:25:21 24-May-2022,249,-1,0,0,25.0,Alarm,Diag_Recovery,1,1,0,35277,35277,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_01_16_07_May-23-1653286567.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,25.0,1653286567,"01:16:07 23-May-2022",1653356107,"20:35:07 23-May-2022",MTXA05,0,5,21,2.6153846153846154,2022,123,11963,"ALARM11963-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,A1,,0,0,0,1,1653302791,1653309171,05:46:31 23-May-2022,07:32:51 23-May-2022,6380,-1,0,0,150.0,Alarm,Running,1,1,0,35037,35037,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_10_43_15_May-21-1653147795.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,-45.0,1653147795,"10:43:15 21-May-2022",1653170608,"17:03:28 21-May-2022",MTXA05,5,5,20,2.5384615384615383,2022,116,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,A2,Shuttle_Output_Left,0,0,0,1,1653150756,1653162682,11:32:36 21-May-2022,14:51:22 21-May-2022,11926,-1,0,0,-45.0,Alarm,Running,1,1,0,33469,33469,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_17_15_37_May-20-1653084937.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1653084937,"17:15:37 20-May-2022",1653095559,"20:12:39 20-May-2022",MTXA05,4,5,20,2.5384615384615383,2022,115,12152,"ALARM12152-Right Test-Site PnP parts not Found on nest(s) %s, after z nests raise on a pick operation. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A3,,0,0,1,0,1653088014,1653095056,18:06:54 20-May-2022,20:04:16 20-May-2022,7042,-1,0,0,150.0,Alarm,Running,1,1,0,32869,32869,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_12_15_15_May-20-1653066915.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,150.0,1653066915,"12:15:15 20-May-2022",1653084938,"17:15:38 20-May-2022",MTXA05,4,5,20,2.5384615384615383,2022,114,12152,"ALARM12152-Right Test-Site PnP parts not Found on nest(s) %s, after z nests raise on a pick operation. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A3,,0,0,1,0,1653075046,1653075809,14:30:46 20-May-2022,14:43:29 20-May-2022,763,-1,0,0,150.0,Alarm,Running,1,4,0,32854,32854,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_08_09_56_May-17-1652792996.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,25.0,1652792996,"08:09:56 17-May-2022",1652884419,"09:33:39 18-May-2022",MTXA05,1,5,20,2.5384615384615383,2022,111,12152,"ALARM12152-Right Test-Site PnP parts not Found on nest(s) %s, after z nests raise on a pick operation. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A3,,0,0,1,0,1652799256,1652799822,09:54:16 17-May-2022,10:03:42 17-May-2022,566,-1,0,0,150.0,Alarm,Running,1,4,0,32485,32485,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_08_09_56_May-17-1652792996.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,25.0,1652792996,"08:09:56 17-May-2022",1652884419,"09:33:39 18-May-2022",MTXA05,1,5,20,2.5384615384615383,2022,112,10965,ALARM10965-Transfer PnP parts not found on Z-Head(s) %s before Z-Axis goes down for place operation at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Shuttle,0,0,0,1,1652822817,1652826675,16:26:57 17-May-2022,17:31:15 17-May-2022,3858,-1,0,0,25.0,Alarm,Running,1,4,0,32505,32505,,5,MTX-A05,NXP-AUS
T:/Lot_History\Lot_08_09_56_May-17-1652792996.log,21mm_594_x6_MAPBGA,FINAL_TEST,MTX-A05_SystemATC,25.0,1652792996,"08:09:56 17-May-2022",1652884419,"09:33:39 18-May-2022",MTXA05,2,5,20,2.5384615384615383,2022,113,10965,ALARM10965-Transfer PnP parts not found on Z-Head(s) %s before Z-Axis goes down for place operation at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Shuttle,0,0,0,0,1652883588,,09:19:48 18-May-2022,,0,-1,0,0,25.0,Alarm,Running,1,4,0,32505,32505,,NA,MTX-A05,NXP-AUS
