fname,kit,test,system,setpoint,job_time,job_time_readable,end_time,end_time_readable,handlername,DayOfWeek,month,week,quarter,year,IntID,ALID,AlarmText,LotParts,SubID,Source,Type,Class,Subclass,unknown1,Arg1,Arg2,RebootCount,ReinitCount,RetryCount,ClearCount,set_time,cleared_time,set_readable,cleared_readable,ElapsedTime,unknown2,unknown3,unknown4,Temperature,E10Mode,OpMode,StationMode,TesterMode,AirPLow,PartCount,CycleCount,unknown5,UserID,HandlerID,SiteID
T:/Lot_History\Lot_04_00_47_May-30-1653901247.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,25.0,1653901247,"04:00:47 30-May-2022",1654540113,"13:28:33 6-Jun-2022",MTX04,3,6,22,2.6923076923076925,2022,156,12161,ALARM12161-Right Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,2,,0,0,1,0,1654188863,1654189420,11:54:23 02-Jun-2022,12:03:40 02-Jun-2022,557,-1,0,0,150.0,Alarm,Running,1,1,0,46627,46627,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,143,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,1,0,1653720434,1653721630,01:47:14 28-May-2022,02:07:10 28-May-2022,1196,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,144,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-10.1,-10.0,0,0,1,0,1653720481,1653720500,01:48:01 28-May-2022,01:48:20 28-May-2022,19,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,145,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-15.7,-10.0,0,0,0,0,1653720620,1653721012,01:50:20 28-May-2022,01:56:52 28-May-2022,392,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,146,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-10.1,-10.0,0,0,1,0,1653721163,1653721621,01:59:23 28-May-2022,02:07:01 28-May-2022,458,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,147,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-14.1,-10.0,0,0,1,0,1653721742,1653721756,02:09:02 28-May-2022,02:09:16 28-May-2022,14,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,148,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-13.4,-10.0,0,0,0,0,1653721877,1653722191,02:11:17 28-May-2022,02:16:31 28-May-2022,314,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,149,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,1,0,1653722046,1653722203,02:14:06 28-May-2022,02:16:43 28-May-2022,157,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,150,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,2,0,1653722563,1653725803,02:22:43 28-May-2022,03:16:43 28-May-2022,3240,-1,0,0,-45.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,151,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Reboot,,(target = 1.7940),,1,0,0,0,1653733166,1653754470,05:19:26 28-May-2022,11:14:30 28-May-2022,21304,-1,0,0,25.0,Alarm,Flushing,1,1,0,42646,42646,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,152,10969,ALARM10969-Transfer PnP clutch in wrong state for Z-Head(s) %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B2,Shuttle,0,0,1,0,1653756475,1653756512,11:47:55 28-May-2022,11:48:32 28-May-2022,37,-1,0,0,25.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,153,12569,ALARM12569-Output PnP clutch in wrong state for Z-Head(s) %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,A4,Shuttle,0,0,2,0,1653757155,1653757243,11:59:15 28-May-2022,12:00:43 28-May-2022,88,-1,0,0,25.0,Alarm,Running,1,1,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,154,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A1^A2^A3^B1^B3^B4,Boat9,0,0,3,0,1653766007,1653768202,14:26:47 28-May-2022,15:03:22 28-May-2022,2195,-1,0,0,25.0,Alarm,Running,1,5,0,42646,42646,,5,MTX-04,FSAUS
T:/Lot_History\Lot_01_17_46_May-28-1653718666.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653718666,"01:17:46 28-May-2022",1653777195,"17:33:15 28-May-2022",MTX04,5,5,21,2.6153846153846154,2022,155,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,D4,,0,0,0,1,1653771347,1653771538,15:55:47 28-May-2022,15:58:58 28-May-2022,191,-1,0,0,25.0,Alarm,Running,1,5,0,42728,42728,,5,MTX-04,FSAUS
T:/Lot_History\Lot_14_55_39_May-27-1653681339.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,25.0,1653681339,"14:55:39 27-May-2022",1653707480,"22:11:20 27-May-2022",MTX04,5,5,21,2.6153846153846154,2022,142,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,3,0,1653698982,1653700168,19:49:42 27-May-2022,20:09:28 27-May-2022,1186,-1,0,0,150.0,Alarm,Running,1,1,0,41737,41737,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,136,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-35.3,-25.0,0,0,1,0,1653667965,1653668141,11:12:45 27-May-2022,11:15:41 27-May-2022,176,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,137,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,1,0,1653668113,1653668124,11:15:13 27-May-2022,11:15:24 27-May-2022,11,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,138,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-18.3,-10.0,0,0,1,0,1653668261,1653668268,11:17:41 27-May-2022,11:17:48 27-May-2022,7,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,139,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-14.6,-10.0,0,0,1,0,1653668390,1653668406,11:19:50 27-May-2022,11:20:06 27-May-2022,16,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,140,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-14.1,-10.0,0,0,1,0,1653668522,1653668566,11:22:02 27-May-2022,11:22:46 27-May-2022,44,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_45_06_May-27-1653666307.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653666307,"10:45:07 27-May-2022",1653670788,"11:59:48 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,141,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-18.0,-10.0,0,0,1,0,1653668686,1653669333,11:24:46 27-May-2022,11:35:33 27-May-2022,647,-1,0,0,-45.0,Alarm,Running,1,1,0,40454,40454,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_18_55_May-27-1653664736.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,25.0,1653664736,"10:18:56 27-May-2022",1653666309,"10:45:09 27-May-2022",MTX04,4,5,21,2.6153846153846154,2022,135,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 1.7937),,0,0,1,0,1653665210,1653665454,10:26:50 27-May-2022,10:30:54 27-May-2022,244,-1,0,0,25.0,Alarm,Running,1,1,0,40163,40163,,5,MTX-04,FSAUS
T:/Lot_History\Lot_09_20_01_May-26-1653574802.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,150.0,1653574802,"09:20:02 26-May-2022",1653600259,"16:24:19 26-May-2022",MTX04,3,5,21,2.6153846153846154,2022,119,12155,"ALARM12155-Right Test-Site PnP lost part on nest(s) %s.  Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,A4,,0,0,1,0,1653580548,1653585283,10:55:48 26-May-2022,12:14:43 26-May-2022,4735,-1,0,0,150.0,Alarm,Running,1,5,0,37338,37338,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_43_30_May-25-1653493411.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,150.0,1653493411,"10:43:31 25-May-2022",1653496829,"11:40:29 25-May-2022",MTX04,2,5,21,2.6153846153846154,2022,118,10764,ALARM10764-Boat Xport Indexer2 y-axis failed to move. %s,106,SC1_Handler:Boat_Xport,0,User,Assist,Other,,(target = 18.3336),,0,0,1,0,1653494368,1653494907,10:59:28 25-May-2022,11:08:27 25-May-2022,539,-1,0,0,50.0,Alarm,Running,1,5,0,32553,32553,,5,MTX-04,FSAUS
T:/Lot_History\Lot_14_22_25_May-24-1653420146.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653420146,"14:22:26 24-May-2022",1653493412,"10:43:32 25-May-2022",MTX04,1,5,21,2.6153846153846154,2022,116,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-32.8,-25.0,0,0,0,0,1653422224,1653422486,14:57:04 24-May-2022,15:01:26 24-May-2022,262,-1,0,0,-45.0,Alarm,Running,1,5,0,30060,30060,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_14_22_25_May-24-1653420146.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653420146,"14:22:26 24-May-2022",1653493412,"10:43:32 25-May-2022",MTX04,2,5,21,2.6153846153846154,2022,117,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 0.4108),,0,0,1,0,1653463807,-,02:30:07 25-May-2022,-,16869,-1,0,0,-45.0,Alarm,Running,1,5,0,32538,32538,,5,MTX-04,FSAUS
T:/Lot_History\Lot_10_09_01_May-24-1653404943.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,50.0,1653404943,"10:09:03 24-May-2022",1653415507,"13:05:07 24-May-2022",MTX04,1,5,21,2.6153846153846154,2022,115,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 0.4108),,0,0,1,0,1653405309,1653407036,10:15:09 24-May-2022,10:43:56 24-May-2022,1727,-1,0,0,-45.0,Alarm,Running,1,5,0,28926,28926,,5,MTX-04,FSAUS
T:/Lot_History\Lot_13_46_39_May-23-1653331600.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653331600,"13:46:40 23-May-2022",1653404944,"10:09:04 24-May-2022",MTX04,0,5,21,2.6153846153846154,2022,112,12161,ALARM12161-Right Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,2,,0,0,1,0,1653333493,1653333680,14:18:13 23-May-2022,14:21:20 23-May-2022,187,-1,0,0,-10.0,Alarm,Running,1,5,0,28318,28318,,5,MTX-04,FSAUS
T:/Lot_History\Lot_13_46_39_May-23-1653331600.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653331600,"13:46:40 23-May-2022",1653404944,"10:09:04 24-May-2022",MTX04,0,5,21,2.6153846153846154,2022,113,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-10.1,-10.0,0,0,1,0,1653337927,1653338000,15:32:07 23-May-2022,15:33:20 23-May-2022,73,-1,0,0,-45.0,Alarm,Running,1,5,0,28318,28318,,5,MTX-04,FSAUS
T:/Lot_History\Lot_13_46_39_May-23-1653331600.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-45.0,1653331600,"13:46:40 23-May-2022",1653404944,"10:09:04 24-May-2022",MTX04,1,5,21,2.6153846153846154,2022,114,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 0.4108),,0,0,0,0,1653375758,,02:02:38 24-May-2022,,0,-1,0,0,-45.0,Alarm,Running,1,5,0,28836,28836,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,99,10944,ALARM10944-Transfer PnP X-Pitch Axis unable to complete move. %s,254,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,(target = 0.4108),,0,0,1,0,1653191281,1653191896,22:48:01 21-May-2022,22:58:16 21-May-2022,615,-1,0,0,-45.0,Alarm,Running,1,1,0,28167,28167,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,100,10704,ALARM10704-Boat Xport Conveyor failed to move boat to transfer stack.,254,SC1_Handler:Boat_Xport,0,User,Assist,Other,,(target = 0.0000),,0,0,3,0,1653191949,1653192201,22:59:09 21-May-2022,23:03:21 21-May-2022,252,-1,0,0,-45.0,Alarm,Running,1,1,0,28183,28183,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,101,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A3,Boat5,0,0,2,0,1653192004,1653192200,23:00:04 21-May-2022,23:03:20 21-May-2022,196,-1,0,0,-45.0,Alarm,Running,1,1,0,28183,28183,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,102,12569,ALARM12569-Output PnP clutch in wrong state for Z-Head(s) %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,A4,Shuttle,0,0,0,0,1653194420,1653194446,23:40:20 21-May-2022,23:40:46 21-May-2022,26,-1,0,0,85.0,Alarm,Flushing,1,1,0,28189,28189,,NA,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,103,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-41.2,-25.0,0,0,1,0,1653200282,1653200335,01:18:02 22-May-2022,01:18:55 22-May-2022,53,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,104,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-16.7,-10.0,0,0,1,0,1653200461,1653200584,01:21:01 22-May-2022,01:23:04 22-May-2022,123,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,105,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-12.8,-10.0,0,0,1,0,1653200704,1653200711,01:25:04 22-May-2022,01:25:11 22-May-2022,7,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,106,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-12.3,-10.0,0,0,1,0,1653200831,1653200846,01:27:11 22-May-2022,01:27:26 22-May-2022,15,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,107,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-10.1,-10.0,0,0,1,0,1653201336,1653201360,01:35:36 22-May-2022,01:36:00 22-May-2022,24,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,108,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-11.7,-10.0,0,0,1,0,1653201481,1653201489,01:38:01 22-May-2022,01:38:09 22-May-2022,8,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,109,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-13.7,-10.0,0,0,1,0,1653201741,1653201759,01:42:21 22-May-2022,01:42:39 22-May-2022,18,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,110,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-10.7,-10.0,0,0,1,0,1653201882,1653201888,01:44:42 22-May-2022,01:44:48 22-May-2022,6,-1,0,0,-45.0,Alarm,Running,1,1,0,28189,28189,,5,MTX-04,FSAUS
T:/Lot_History\Lot_19_50_35_May-21-1653180635.log,11mm_297_X8_FCPBGA_5-21,11mm_297_X8_FCPBGA,SYS_320-500-149,-10.0,1653180635,"19:50:35 21-May-2022",1653331602,"13:46:42 23-May-2022",MTX04,6,5,20,2.5384615384615383,2022,111,10040,ALARM10040-Ionizer Imbalance Detected in Testsite Zone value %s exceeds %s,0,SC1_Handler:MC,1,User,Assist,Other,,-14.7,-10.0,0,0,1,0,1653203140,1653203146,02:05:40 22-May-2022,02:05:46 22-May-2022,6,-1,0,0,-45.0,Alarm,Running,1,1,0,28218,28218,,5,MTX-04,FSAUS
